family_id,comparison_id,metric_id,dataset_id,comparator_id,identity_token,analysis_pair_count,identity_effect,identity_relative_effect,seed_2026080447,seed_2026080448,seed_2026080449,seed_2026080450,seed_2026080451,identity_effect_8bit_rgb,identity_relative_effect_percent
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-076,12,-0.0001671239733695984,-0.0015720771181936231,-0.00037689879536628723,-0.0001671239733695984,-5.587190389633179e-05,-1.958012580871582e-05,-0.0003001578152179718,,-0.15720771181936233
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-077,12,-0.0004710778594017029,-0.004938891885198396,-0.0003241412341594696,-0.0004710778594017029,-6.36950135231018e-05,-0.00047856755554676056,-0.0007402859628200531,,-0.49388918851983965
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-078,12,0.000209026038646698,0.0016971567074833209,0.0002380162477493286,-0.0006077364087104797,-1.5478581190109253e-06,0.000209026038646698,0.0002979561686515808,,0.16971567074833208
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-079,12,-0.00026281923055648804,-0.0023068221969461795,-0.0002281665802001953,-0.00026281923055648804,-0.000863831490278244,-0.0002265647053718567,-0.00030842050909996033,,-0.23068221969461794
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-080,12,-0.00014320388436317444,-0.0018565379732310028,-0.00019724108278751373,-0.00014320388436317444,0.00026127323508262634,-0.0007201023399829865,-5.1431357860565186e-05,,-0.18565379732310028
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-081,12,-1.1783093214035034e-05,-9.489050197075543e-05,-0.0005946084856987,0.0003002174198627472,-1.1783093214035034e-05,-7.345154881477356e-05,0.0002682209014892578,,-0.009489050197075542
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-082,12,2.4180859327316284e-05,0.0002181813610463213,2.4180859327316284e-05,3.512948751449585e-06,0.000325176864862442,0.00017251446843147278,-0.00019732117652893066,,0.02181813610463213
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-083,12,-9.174272418022156e-05,-0.0013360931566227567,-0.00014351680874824524,-0.00041984766721725464,-9.174272418022156e-05,0.00018657371401786804,3.780052065849304e-05,,-0.13360931566227566
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-084,12,-0.00010274350643157959,-0.0009081248328546525,0.00015673041343688965,-0.0004917196929454803,0.00033538416028022766,-0.00010274350643157959,-0.0002859532833099365,,-0.09081248328546525
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-085,12,-0.00014703720808029175,-0.0012821999653705304,-0.0003299638628959656,-0.00010880082845687866,5.1196664571762085e-05,-0.00014703720808029175,-0.00020344555377960205,,-0.12821999653705304
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-086,12,0.00018185004591941833,0.0015151434263353809,0.00018185004591941833,0.00024244561791419983,-0.0001730397343635559,0.00021391361951828003,5.202740430831909e-05,,0.15151434263353808
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-087,12,-8.510053157806396e-05,-0.0008160713032834474,0.0003428421914577484,-0.0006813295185565948,4.345551133155823e-05,-8.510053157806396e-05,-0.0001148618757724762,,-0.08160713032834474
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-088,12,3.719702363014221e-05,0.0003295452625219939,0.0006354190409183502,-0.0008704587817192078,0.000328652560710907,3.719702363014221e-05,-3.765523433685303e-05,,0.03295452625219939
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-089,12,-0.00015983730554580688,-0.0020094748711903003,-0.0005755983293056488,-0.0002949163317680359,0.0004793927073478699,5.073472857475281e-05,-0.00015983730554580688,,-0.20094748711903002
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-090,12,0.00015180744230747223,0.0025763863902462433,-0.00041697360575199127,-9.872019290924072e-08,0.00015180744230747223,0.00037178024649620056,0.00020919553935527802,,0.2576386390246243
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-091,12,-3.4555792808532715e-05,-0.00025198819665119747,-3.4555792808532715e-05,0.0002202838659286499,-0.0006898343563079834,-0.00031368061900138855,7.353723049163818e-06,,-0.025198819665119748
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-092,12,-0.00034166499972343445,-0.003000792086088558,-0.00034166499972343445,0.00036249682307243347,-0.0002695731818675995,-0.0004949755966663361,-0.0005710870027542114,,-0.3000792086088558
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-093,12,3.9245933294296265e-05,0.00036115222471998703,-0.00023774057626724243,3.9245933294296265e-05,0.00016936659812927246,5.5361539125442505e-05,-0.000632207840681076,,0.036115222471998706
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-094,12,-4.6409666538238525e-05,-0.00041679629517675553,-4.8313289880752563e-05,-0.00040010735392570496,0.0003077983856201172,-4.6409666538238525e-05,0.0008145421743392944,,-0.04167962951767555
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-095,12,7.131695747375488e-05,0.0007417961852208967,0.00012200325727462769,0.0003554001450538635,-0.00012159347534179688,7.131695747375488e-05,-3.774464130401611e-05,,0.07417961852208968
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-096,12,-4.1093677282333374e-05,-0.000427302255044944,-0.00019967183470726013,-4.1093677282333374e-05,-2.0425766706466675e-05,-4.595145583152771e-05,7.954239845275879e-05,,-0.0427302255044944
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-097,12,-0.0002727881073951721,-0.0031721674772387906,-0.00037341564893722534,-0.0006074011325836182,0.0005883723497390747,0.001531895250082016,-0.0002727881073951721,,-0.3172167477238791
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-098,12,-2.2880733013153076e-05,-0.00021533147479342097,-7.389113306999207e-05,0.0004581473767757416,-3.2257288694381714e-05,1.583993434906006e-05,-2.2880733013153076e-05,,-0.021533147479342096
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-099,12,-1.1436641216278076e-06,-9.435925593147046e-06,-1.1436641216278076e-06,-0.00011808425188064575,5.1993876695632935e-05,-5.7328492403030396e-05,0.00011908262968063354,,-0.0009435925593147046
F3-LPIPS,F3-LPIPS::D2::full_vs_condition0,lpips_alex_v0_1,D2,condition0,D2-100,12,0.00018241256475448608,0.001338525973625522,0.00018241256475448608,0.00021844729781150818,0.00032780319452285767,-0.00022158771753311157,-3.727525472640991e-05,,0.1338525973625522
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-001,12,-0.00031498074531555176,-0.0032666921994510463,-0.00031498074531555176,-0.0009425953030586243,-0.0006199590861797333,-0.00020607560873031616,-4.396215081214905e-05,,-0.3266692199451046
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-002,12,-0.0004003383219242096,-0.002825136944152696,-0.0004003383219242096,-0.000470966100692749,-0.0001367330551147461,-0.0006338506937026978,-0.00012680143117904663,,-0.2825136944152696
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-003,12,-3.410130739212036e-05,-0.00021991492266653547,2.076476812362671e-05,3.50363552570343e-05,-0.0002473220229148865,-3.410130739212036e-05,-0.00024090707302093506,,-0.021991492266653548
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-004,12,-0.0008539706468582153,-0.006425826104760173,-0.0006993375718593597,-0.0010478124022483826,-0.0008539706468582153,-0.0012344680726528168,-0.0005071572959423065,,-0.6425826104760173
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-005,12,-0.001123335212469101,-0.009610016447834931,-0.001123335212469101,-0.0018315576016902924,-0.00238959863781929,-0.0009903348982334137,-0.00035252422094345093,,-0.9610016447834931
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-006,12,-0.00020757876336574554,-0.00263624830898118,8.225813508033752e-05,-0.0003366079181432724,0.0001423954963684082,-0.00022813305258750916,-0.00020757876336574554,,-0.263624830898118
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-007,12,-0.0002073422074317932,-0.0018622828171803937,-0.0002996698021888733,-0.0002073422074317932,-4.462525248527527e-05,-0.0001084059476852417,-0.00023443251848220825,,-0.18622828171803937
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-008,12,0.000141950324177742,0.002553992549992103,-0.00016702152788639069,0.00016093812882900238,0.000141950324177742,-0.00020400434732437134,0.00017365626990795135,,0.2553992549992103
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-009,12,0.0009985491633415222,0.006868268010402308,0.0007207095623016357,0.0012647807598114014,0.0009064562618732452,0.0010883547365665436,0.0009985491633415222,,0.6868268010402307
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-010,12,8.479878306388855e-05,0.000934009440786723,-6.16312026977539e-05,0.0003818608820438385,8.479878306388855e-05,-5.841255187988281e-06,0.00016868114471435547,,0.09340094407867229
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-011,12,0.00023822858929634094,0.0032325619260122488,0.00018905475735664368,0.00023822858929634094,0.0007759667932987213,2.1364539861679077e-05,0.0008829794824123383,,0.3232561926012249
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-012,12,0.00016082823276519775,0.0013917591494575954,-4.6566128730773926e-07,0.0008055493235588074,0.00010170415043830872,0.0003480836749076843,0.00016082823276519775,,0.13917591494575954
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-013,12,-0.00021054595708847046,-0.001587003987895774,-0.00023144856095314026,-0.0005594566464424133,0.0001427195966243744,5.492940545082092e-05,-0.00021054595708847046,,-0.15870039878957742
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-014,12,0.0003887489438056946,0.0037589290052879097,-9.774789214134216e-05,0.0003887489438056946,0.0006599165499210358,0.00024956464767456055,0.0004422813653945923,,0.375892900528791
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-015,12,0.0006232932209968567,0.006748911521509377,0.00036771222949028015,0.0006302930414676666,0.0010271146893501282,0.0006232932209968567,0.0005891211330890656,,0.6748911521509378
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-016,12,-0.00011817365884780884,-0.000881513983176038,-0.00022146105766296387,-0.00011817365884780884,-0.00020918995141983032,0.00013397261500358582,-1.5467405319213867e-05,,-0.0881513983176038
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-017,12,0.00011909753084182739,0.0013848435650906797,0.0003290027379989624,0.00027620792388916016,0.00011909753084182739,4.320591688156128e-05,-4.06317412853241e-05,,0.13848435650906799
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-018,12,-9.517744183540344e-05,-0.001037510371448936,-6.948411464691162e-05,-0.0001652836799621582,-9.517744183540344e-05,0.00032999739050865173,-0.0002608373761177063,,-0.1037510371448936
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-019,12,0.00036576390266418457,0.004907861626134553,0.0006277821958065033,-2.903863787651062e-05,0.0004924461245536804,-5.953013896942139e-06,0.00036576390266418457,,0.4907861626134553
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-020,12,0.0005713999271392822,0.0039188447777836885,-0.0002012401819229126,0.0007847994565963745,0.0005713999271392822,0.0004377290606498718,0.0006807483732700348,,0.3918844777783688
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-021,12,0.0001055598258972168,0.0007952464379914055,0.0001055598258972168,-0.0005053021013736725,0.00027849525213241577,-0.00015520676970481873,0.0011691711843013763,,0.07952464379914055
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-022,12,-3.863498568534851e-05,-0.00042245472960290316,-0.0001588687300682068,-3.302469849586487e-05,0.00018409639596939087,-3.863498568534851e-05,-0.00012416020035743713,,-0.04224547296029032
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-023,12,0.0012952201068401337,0.013851986301440812,0.0006738863885402679,0.0011724941432476044,0.0012952201068401337,0.0013615824282169342,0.002098310738801956,,1.385198630144081
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-024,12,0.0011885464191436768,0.011352966859661789,0.0007736347615718842,0.0007392056286334991,0.0011885464191436768,0.0013972893357276917,0.0012168772518634796,,1.1352966859661788
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-025,12,-0.0008250381797552109,-0.006533484411835655,0.00018908455967903137,-0.0014683417975902557,0.0001886114478111267,-0.0008575096726417542,-0.0008250381797552109,,-0.6533484411835655
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-026,12,2.942793071269989e-05,0.00042671101284973004,-4.664808511734009e-05,-0.00016229040920734406,9.675323963165283e-05,0.0002682097256183624,2.942793071269989e-05,,0.042671101284973006
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-027,12,0.0004022940993309021,0.0034515231511898182,1.3146549463272095e-05,0.0004601217806339264,0.0008553154766559601,0.00031066685914993286,0.0004022940993309021,,0.3451523151189818
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-028,12,-0.00047391653060913086,-0.004757361867532288,-0.00047391653060913086,-0.000493902713060379,-0.0002744160592556,-2.4884939193725586e-06,-0.0006523989140987396,,-0.4757361867532288
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-029,12,0.00012105889618396759,0.001336193616475981,0.00012105889618396759,-0.00019568204879760742,-0.0001790802925825119,0.00020236149430274963,0.00016908161342144012,,0.1336193616475981
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-030,12,0.0003398619592189789,0.0034274609307361056,-0.0002004094421863556,-0.00028821080923080444,0.00047884881496429443,0.0005007684230804443,0.0003398619592189789,,0.34274609307361054
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-031,12,-3.921985626220703e-05,-0.00035628799752439403,9.42423939704895e-05,-3.921985626220703e-05,0.00016510486602783203,-0.000410228967666626,-0.001395195722579956,,-0.035628799752439405
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-032,12,-0.0004735291004180908,-0.0038812829167979134,-4.863739013671875e-05,-0.0009971223771572113,-0.0004735291004180908,-0.0006686225533485413,-0.00020970776677131653,,-0.38812829167979135
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-033,12,-0.00011773407459259033,-0.001010159608989858,0.00013519078493118286,-0.000285860151052475,-0.00010802224278450012,-0.00011773407459259033,-0.0003108792006969452,,-0.10101596089898579
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-034,12,0.0006805174052715302,0.008494422000094953,0.0004010982811450958,0.0006298571825027466,0.0006805174052715302,0.0008900873363018036,0.0008629076182842255,,0.8494422000094953
F3-LPIPS,F3-LPIPS::D2::full_vs_b_lite_ft,lpips_alex_v0_1,D2,b_lite_ft,D2-035,12,-0.0013169944286346436,-0.008967787215601607,-0.0014804825186729431,-0.0011731311678886414,-0.0013169944286346436,-0.0009395144879817963,-0.0014317184686660767,,-0.8967787215601607
